date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:30:48	120126/120126	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%226317eab8-1d53e%22	https://shakir.local/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.0.8.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/js/frontend.minb1df.js	(from https://shakir.local/)
00:30:48	847/847	---M--	200	added ('OK')	image/gif	etag:%226317eab4-34f%22	https://shakir.local/wp-content/plugins/contact-form-7/images/ajax-loader.gif	D:/website/nmpc-v2/shakir.local/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://shakir.local/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2)
00:30:49	14296/14296	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-37d8%22	https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg.eot?qy18kk	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg8f95.eot	(from https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts.css?ver=0.0.1)
00:30:49	14148/14148	---M--	200	added ('OK')	application/font-sfnt	etag:%226317eab4-3744%22	https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg.ttf?qy18kk	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg8f95.ttf	(from https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts.css?ver=0.0.1)
00:30:49	14224/14224	---M--	200	added ('OK')	application/font-woff	etag:%226317eab4-3790%22	https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg.woff?qy18kk	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg8f95.woff	(from https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts.css?ver=0.0.1)
00:30:49	60963/60963	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226317eab4-ee23%22	https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg.svg?qy18kk	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts/bwg8f95.svg	(from https://shakir.local/wp-content/plugins/photo-gallery/css/bwg-fonts/fonts.css?ver=0.0.1)
00:30:49	10388/10388	---M--	200	added ('OK')	image/png	etag:%226317eab4-2894%22	https://shakir.local/wp-content/plugins/photo-gallery/images/ajax_loader.png	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/images/ajax_loader.png	(from https://shakir.local/wp-content/plugins/photo-gallery/css/styles.min.css?ver=1.5.62)
00:30:50	43/43	---M--	200	added ('OK')	image/gif	etag:%226317eab4-2b%22	https://shakir.local/wp-content/plugins/photo-gallery/images/blank.gif	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/images/blank.gif	(from https://shakir.local/wp-content/plugins/photo-gallery/css/styles.min.css?ver=1.5.62)
00:30:50	754/754	---M--	200	added ('OK')	image/png	etag:%226317eab4-2f2%22	https://shakir.local/wp-content/plugins/photo-gallery/images/captcha_refresh.png	D:/website/nmpc-v2/shakir.local/wp-content/plugins/photo-gallery/images/captcha_refresh.png	(from https://shakir.local/wp-content/plugins/photo-gallery/css/styles.min.css?ver=1.5.62)
00:30:51	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab8-2876e%22	https://shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont.eot?v=4.7.0	D:/website/nmpc-v2/shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont3e6e.eot	(from https://shakir.local/wp-content/themes/apex-business/assets/css/font-awesome.min.css?ver=4.7.0)
00:30:51	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%226317eab8-12d68%22	https://shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/website/nmpc-v2/shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://shakir.local/wp-content/themes/apex-business/assets/css/font-awesome.min.css?ver=4.7.0)
00:30:51	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%226317eab8-17ee8%22	https://shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont.woff?v=4.7.0	D:/website/nmpc-v2/shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont3e6e.woff	(from https://shakir.local/wp-content/themes/apex-business/assets/css/font-awesome.min.css?ver=4.7.0)
00:30:51	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%226317eab8-286ac%22	https://shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/website/nmpc-v2/shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://shakir.local/wp-content/themes/apex-business/assets/css/font-awesome.min.css?ver=4.7.0)
00:30:52	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226317eab8-6d24a%22	https://shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont.svg?v=4.7.0	D:/website/nmpc-v2/shakir.local/wp-content/themes/apex-business/assets/fonts/fontawesome-webfont3e6e.svg	(from https://shakir.local/wp-content/themes/apex-business/assets/css/font-awesome.min.css?ver=4.7.0)
00:30:52	190360/190360	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-2e798%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.9.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.eot	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
00:30:52	84384/84384	---M--	200	added ('OK')	application/font-woff2	etag:%226317eab4-149a0%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.9.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff2	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
00:30:52	102204/102204	---M--	200	added ('OK')	application/font-woff	etag:%226317eab4-18f3c%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.9.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
00:30:52	190200/190200	---M--	200	added ('OK')	application/font-sfnt	etag:%226317eab4-2e6f8%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.9.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.ttf	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
00:30:53	279162/279162	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226317eab4-4427a%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.9.1	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.svg	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
00:30:55	5751/5751	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2024%20Jun%202025%2019:00:53%20GMT	https://nmpctrust.com/wp-content/uploads/2020/05/ammamma.jpg	D:/website/nmpc-v2/nmpctrust.com/wp-content/uploads/2020/05/ammamma.62.delayed	(from https://shakir.local/wp-content/uploads/elementor/css/post-7.css?ver=1632248990)
00:30:55	194066/194066	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-2f612%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:55	194066/194066	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-2f612%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:55	76084/76084	---M--	200	added ('OK')	application/font-woff2	etag:%226317eab4-12934%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:55	98996/98996	---M--	200	added ('OK')	application/font-woff	etag:%226317eab4-182b4%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:56	193780/193780	---M--	200	added ('OK')	application/font-sfnt	etag:%226317eab4-2f4f4%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:56	849145/849145	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226317eab4-cf4f9%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
00:30:56	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-8656%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:56	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226317eab4-8656%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:57	13576/13576	---M--	200	added ('OK')	application/font-woff2	etag:%226317eab4-3508%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:57	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%226317eab4-41a0%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:57	34092/34092	---M--	200	added ('OK')	application/font-sfnt	etag:%226317eab4-852c%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:59	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226317eab4-233c2%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
00:30:59	786/786	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:00:58%20GMT	https://shakir.local/xmlrpc.php?rsd	D:/website/nmpc-v2/shakir.local/xmlrpc0db0.php	(from https://shakir.local/)
00:30:59	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:00:58%20GMT	https://shakir.local/thumb/	D:/website/nmpc-v2/shakir.local/thumb/index.html	(from https://shakir.local/wp-content/plugins/photo-gallery/js/scripts.min.js?ver=1.5.62)
00:30:59	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:00:58%20GMT	https://shakir.local/.original/	D:/website/nmpc-v2/shakir.local/.original/index.html	(from https://shakir.local/wp-content/plugins/photo-gallery/js/scripts.min.js?ver=1.5.62)
00:30:59	62871/62871	---MCZ	200	added ('OK')	text/css	etag:W/%226317eaba-f597%22	https://shakir.local/wp-content/uploads/elementor/css/post-910.css?ver=1632261199	D:/website/nmpc-v2/shakir.local/wp-content/uploads/elementor/css/post-9109618.css	(from https://shakir.local/ml/home-2/)
00:31:00	41712/41712	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/ml/feed/	D:/website/nmpc-v2/shakir.local/ml/feed/index.html	(from https://shakir.local/ml/home-2/)
00:31:00	760/760	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/ml/comments/feed/	D:/website/nmpc-v2/shakir.local/ml/comments/feed/index.html	(from https://shakir.local/ml/home-2/)
00:31:00	116370/116370	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:00%20GMT	https://shakir.local/wp-json/wp/v2/pages/910	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/pages/910.json	(from https://shakir.local/ml/home-2/)
00:31:00	2000/2000	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:00%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fml%2Fhome-2%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed8eb0.json	(from https://shakir.local/ml/home-2/)
00:31:00	2141/2141	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:01:00%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fml%2Fhome-2%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed0250	(from https://shakir.local/ml/home-2/)
00:31:01	45601/45601	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:01:01%20GMT	https://shakir.local/ml/home-2/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/ml/home-2/nmpctrust@gmail.com	(from https://shakir.local/ml/home-2/)
00:31:01	133073/133073	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-207d1%22	https://shakir.local/wp-content/uploads/2020/07/hands-people-friends-communication-45842-e1595612800542.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/hands-people-friends-communication-45842-e1595612800542.jpg	(from https://shakir.local/ml/home-2/)
00:31:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:01:01%20GMT	https://shakir.local/ml/home-2/donate	D:/website/nmpc-v2/shakir.local/ml/home-2/donate	(from https://shakir.local/ml/home-2/)
00:31:02	83673/83673	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:02%20GMT	https://shakir.local/ml/about-us-2/	D:/website/nmpc-v2/shakir.local/ml/about-us-2/index.html	(from https://shakir.local/ml/home-2/)
00:31:02	21497/21497	---MCZ	200	added ('OK')	text/css	etag:W/%226317eaba-53f9%22	https://shakir.local/wp-content/uploads/elementor/css/post-356.css?ver=1632248953	D:/website/nmpc-v2/shakir.local/wp-content/uploads/elementor/css/post-356be5f.css	(from https://shakir.local/about-us/)
00:31:03	68273/68273	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:02%20GMT	https://shakir.local/ml/downloads-2/	D:/website/nmpc-v2/shakir.local/ml/downloads-2/index.html	(from https://shakir.local/ml/home-2/)
00:31:03	661/661	---MCZ	200	added ('OK')	text/css	etag:W/%226317eab4-295%22	https://shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.12.0	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.minb683.css	(from https://shakir.local/about-us/)
00:31:03	137488/137488	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:03%20GMT	https://shakir.local/ml/services-2/	D:/website/nmpc-v2/shakir.local/ml/services-2/index.html	(from https://shakir.local/ml/home-2/)
00:31:03	66640/66640	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:03%20GMT	https://shakir.local/ml/contact-us/	D:/website/nmpc-v2/shakir.local/ml/contact-us/index.html	(from https://shakir.local/ml/home-2/)
00:31:04	94687/94687	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:01:03%20GMT	https://shakir.local/ml/blog-2/	D:/website/nmpc-v2/shakir.local/ml/blog-2/index.html	(from https://shakir.local/ml/home-2/)
00:31:04	34142/34142	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:04%20GMT	https://shakir.local/wp-json/wp/v2/pages/356	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/pages/356.json	(from https://shakir.local/about-us/)
00:31:04	2008/2008	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:01:04%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fabout-us%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed115f.json	(from https://shakir.local/about-us/)
00:31:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:01:04%20GMT	https://shakir.local/?p=356	D:/website/nmpc-v2/shakir.local/index57e7.html	(from https://shakir.local/about-us/)
00:31:04	2151/2151	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:01:04%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fabout-us%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed49dd	(from https://shakir.local/about-us/)
00:31:05	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:01:05%20GMT	https://shakir.local/about-us/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/about-us/nmpctrust@gmail.com	(from https://shakir.local/about-us/)
00:31:05	141093/141093	---M--	200	added ('OK')	image/jpeg	etag:%226317eab8-22725%22	https://shakir.local/wp-content/uploads/2020/05/mm-chacko.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/05/mm-chacko.jpg	(from https://shakir.local/about-us/)
